Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.23%,4.11%,4.%,3.8%,3.61%,3.38%,3.2%,3.07%,2.97%,2.88%,2.83%,2.79%,2.77%,2.74%,2.72%,2.7%,2.67%,2.66%,2.68%,2.71%,2.76%,2.77%,
Ecuador,ECU,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1%,21.9%,21.9%,21.8%,21.5%,21.9%,21.2%,20.3%,15.2%,11.5%,7.7%,8.1%,8.2%,8.2%,8.5%,9.1%,10.1%,11.1%,12.6%,13.6%,14.%,13.9%,
"Egypt, Arab Rep.",EGY,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8%,5.%,5.5%,5.8%,5.9%,5.5%,5.2%,5.1%,5.%,5.2%,5.3%,5.5%,5.8%,6.%,6.3%,6.5%,6.9%,6.8%,6.7%,6.9%,7.6%,8.5%,
Euro area,EMU,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.65%,2.61%,2.59%,2.58%,2.57%,2.57%,2.56%,2.56%,2.55%,2.55%,2.56%,2.55%,2.55%,2.55%,2.55%,2.54%,2.53%,2.51%,2.5%,2.5%,2.51%,2.52%,
Eritrea,ERI,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
Estonia,EST,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6%,3.5%,3.4%,2.9%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
Ethiopia,ETH,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.6%,43.7%,42.2%,39.7%,37.%,33.3%,29.9%,26.8%,23.9%,21.9%,20.3%,18.8%,17.2%,15.5%,14.4%,14.%,15.4%,17.9%,20.9%,23.%,23.5%,22.2%,
European Union,EUU,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.65%,2.62%,2.61%,2.61%,2.6%,2.6%,2.59%,2.58%,2.57%,2.57%,2.59%,2.58%,2.56%,2.57%,2.56%,2.56%,2.53%,2.52%,2.51%,2.51%,2.51%,2.51%,
Fragile and conflict affected situations,FCS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.43%,23.71%,23.%,22.08%,21.06%,19.95%,18.66%,17.68%,16.7%,16.24%,15.97%,16.14%,15.78%,16.01%,16.73%,17.37%,18.07%,18.46%,19.48%,20.35%,21.17%,21.74%,
Finland,FIN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
Fiji,FJI,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.%,3.8%,3.7%,3.7%,3.5%,3.5%,3.6%,3.7%,5.%,6.1%,7.3%,7.2%,7.1%,6.9%,7.1%,7.5%,7.2%,6.3%,5.5%,6.2%,6.9%,7.8%,
France,FRA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
Faroe Islands,FRO,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8%,12.1%,13.3%,14.1%,14.6%,14.8%,14.8%,14.7%,14.6%,14.1%,13.5%,13.1%,13.1%,13.3%,14.1%,15.3%,16.5%,17.6%,18.8%,19.7%,20.1%,20.1%,
United Kingdom,GBR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
Georgia,GEO,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3%,5.7%,4.6%,3.9%,4.%,4.%,4.%,3.6%,5.1%,6.8%,8.3%,7.9%,7.5%,6.7%,6.6%,6.7%,6.6%,5.5%,5.4%,5.2%,5.2%,4.%,
Ghana,GHA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.9%,13.5%,12.6%,12.1%,11.1%,10.4%,9.2%,8.1%,6.9%,7.%,7.4%,7.9%,8.2%,8.9%,9.7%,9.8%,9.%,7.8%,6.9%,6.%,5.9%,6.2%,
Gibraltar,GIB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.9%,17.7%,16.8%,16.3%,16.3%,16.8%,17.2%,17.7%,18.1%,17.4%,16.2%,14.5%,13.3%,12.8%,12.8%,13.2%,13.2%,12.6%,11.7%,10.4%,9.9%,10.3%,
"Gambia, The",GMB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.9%,19.7%,20.4%,19.4%,17.6%,15.2%,13.1%,11.3%,9.7%,8.9%,8.8%,9.5%,10.4%,11.2%,11.9%,12.1%,13.4%,14.2%,15.9%,17.1%,19.3%,20.5%,
Guinea-Bissau,GNB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7%,16.%,16.3%,16.5%,16.4%,16.2%,16.1%,16.1%,18.3%,21.%,23.5%,25.%,26.7%,28.7%,30.%,28.3%,27.9%,28.%,30.7%,31.7%,32.4%,32.2%,
Equatorial Guinea,GNQ,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
Grenada,GRD,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5%,20.2%,19.3%,19.5%,19.3%,18.2%,18.6%,18.1%,17.4%,15.7%,15.2%,15.6%,16.1%,16.1%,15.6%,14.8%,14.4%,14.1%,14.1%,13.6%,13.2%,12.6%,
Guam,GUM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.%,5.9%,6.2%,6.4%,6.6%,6.6%,7.%,7.%,8.1%,8.7%,8.8%,8.%,6.9%,5.7%,4.4%,3.5%,3.1%,3.%,2.8%,2.6%,2.5%,2.5%,
High income,HIC,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.9%,2.81%,2.75%,2.71%,2.71%,2.7%,2.71%,2.71%,2.78%,2.81%,2.79%,2.73%,2.69%,2.67%,2.67%,2.66%,2.65%,2.62%,2.63%,2.63%,2.65%,2.66%,
"Hong Kong SAR, China",HKG,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.6%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
Honduras,HND,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.2%,20.5%,20.9%,21.4%,21.5%,21.%,20.2%,20.%,17.9%,15.9%,13.8%,13.9%,14.6%,15.%,15.%,14.4%,13.9%,13.7%,14.%,15.8%,18.4%,20.4%,
Heavily indebted poor countries (HIPC),HPC,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.36%,31.52%,30.68%,29.89%,28.73%,27.39%,25.93%,24.78%,23.31%,22.23%,21.36%,21.19%,20.49%,20.67%,21.17%,21.52%,21.81%,22.%,22.54%,23.12%,23.58%,23.87%,
Croatia,HRV,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.%,4.7%,3.7%,3.1%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.8%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
Haiti,HTI,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.1%,50.2%,50.8%,51.7%,50.8%,49.7%,47.8%,46.1%,43.2%,41.1%,40.2%,40.3%,39.4%,38.2%,38.3%,39.1%,40.6%,41.6%,43.6%,45.1%,48.2%,50.4%,
Hungary,HUN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
IBRD only,IBD,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.58%,12.71%,12.77%,12.53%,11.97%,10.93%,9.77%,8.95%,8.34%,7.89%,7.55%,7.18%,6.87%,6.74%,6.6%,6.39%,6.08%,5.99%,6.4%,6.9%,7.3%,7.26%,
IDA & IBRD total,IBT,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.18%,15.21%,15.13%,14.73%,14.06%,13.%,11.92%,11.13%,10.54%,10.1%,9.78%,9.5%,9.24%,9.15%,9.12%,9.04%,8.88%,8.86%,9.39%,10.07%,10.68%,10.89%,
IDA total,IDA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.61%,24.15%,23.45%,22.38%,21.24%,20.06%,19.1%,18.33%,17.69%,17.22%,16.87%,16.81%,16.44%,16.41%,16.62%,16.81%,16.98%,17.1%,17.82%,18.83%,19.88%,20.6%,
IDA blend,IDB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.98%,18.31%,17.84%,16.36%,14.91%,13.83%,13.39%,13.29%,13.31%,13.27%,13.21%,13.18%,12.78%,12.52%,12.24%,12.28%,12.44%,12.71%,14.21%,16.14%,18.45%,19.79%,
Indonesia,IDN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.2%,18.2%,18.%,18.2%,18.4%,18.2%,17.6%,16.5%,15.1%,13.1%,11.3%,9.8%,8.5%,8.%,7.3%,6.7%,6.%,5.9%,6.2%,6.3%,6.8%,7.2%,
IDA only,IDX,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.14%,27.26%,26.44%,25.6%,24.62%,23.41%,22.17%,21.05%,20.06%,19.37%,18.87%,18.8%,18.36%,18.45%,18.92%,19.18%,19.34%,19.37%,19.69%,20.21%,20.61%,21.%,
Isle of Man,IMN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3%,19.9%,21.5%,22.%,21.4%,19.2%,16.8%,15.6%,15.3%,14.8%,14.3%,13.5%,12.9%,12.6%,12.2%,11.5%,10.5%,10.3%,11.6%,13.1%,14.%,13.7%,
Not classified,INX,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
"Iran, Islamic Rep.",IRN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9%,5.2%,5.2%,5.1%,5.4%,5.8%,6.1%,5.8%,6.4%,7.5%,8.1%,7.8%,6.8%,6.7%,6.7%,7.2%,7.6%,7.6%,7.3%,6.5%,6.5%,6.5%,
Iraq,IRQ,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1%,19.6%,18.5%,17.8%,16.5%,16.5%,16.4%,15.6%,14.7%,13.7%,14.2%,14.8%,15.4%,15.8%,16.3%,16.6%,16.6%,16.4%,16.1%,15.8%,16.%,16.1%,
Iceland,ISL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
Israel,ISR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
Italy,ITA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
Jamaica,JAM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2%,6.8%,7.%,7.2%,7.5%,7.7%,8.4%,9.%,9.%,8.5%,8.%,7.7%,7.8%,7.5%,7.9%,7.6%,7.2%,6.2%,6.7%,7.%,7.6%,7.3%,
Jordan,JOR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9%,7.%,5.9%,5.3%,5.2%,5.5%,5.9%,6.4%,6.3%,6.2%,6.1%,6.3%,6.3%,6.5%,7.%,7.8%,9.1%,10.7%,13.1%,15.8%,17.3%,17.9%,
Japan,JPN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,3.%,3.2%,2.9%,2.6%,2.5%,2.5%,2.7%,2.7%,2.7%,2.6%,2.8%,2.9%,3.2%,3.4%,
Kazakhstan,KAZ,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5%,6.6%,7.1%,7.4%,7.3%,6.3%,5.1%,4.3%,3.8%,3.2%,2.7%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
Kenya,KEN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.9%,33.4%,34.7%,31.8%,28.2%,26.%,26.9%,26.9%,24.4%,21.7%,19.8%,18.9%,18.7%,18.8%,20.5%,21.8%,23.2%,22.6%,23.4%,26.%,31.1%,34.5%,
Kyrgyz Republic,KGZ,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.6%,12.5%,10.2%,8.2%,8.1%,8.6%,9.2%,8.5%,8.2%,7.4%,6.9%,6.2%,6.%,5.8%,5.9%,5.7%,5.3%,4.7%,4.6%,5.1%,5.5%,6.1%,
Cambodia,KHM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.1%,21.7%,20.%,19.3%,18.%,16.5%,15.%,13.5%,12.3%,10.7%,9.7%,8.9%,8.7%,8.1%,7.5%,7.%,6.2%,5.1%,4.6%,4.9%,5.%,4.6%,
Kiribati,KIR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5%,5.6%,6.%,6.%,6.2%,6.5%,7.1%,7.3%,6.4%,5.1%,3.9%,3.6%,3.3%,3.1%,2.9%,2.9%,3.%,3.2%,3.5%,3.8%,3.8%,3.7%,
St. Kitts and Nevis,KNA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5%,2.6%,2.6%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
Kuwait,KWT,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
Latin America & Caribbean (excluding high income),LAC,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.39%,10.14%,9.91%,9.58%,9.17%,8.69%,8.26%,7.94%,7.32%,6.78%,6.19%,5.9%,5.62%,5.4%,5.3%,5.26%,5.3%,5.27%,5.38%,5.79%,6.28%,6.24%,
Lao PDR,LAO,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.1%,29.4%,26.8%,24.%,22.4%,20.6%,20.2%,18.5%,17.8%,15.6%,14.8%,13.1%,11.7%,9.4%,8.%,7.1%,6.8%,6.5%,6.5%,6.3%,5.9%,5.4%,
Lebanon,LBN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6%,8.3%,9.3%,10.4%,10.6%,10.%,9.3%,8.7%,7.1%,5.5%,4.%,4.5%,4.9%,5.5%,5.7%,5.8%,5.6%,5.7%,7.1%,8.9%,10.2%,9.6%,
Liberia,LBR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.2%,37.4%,36.3%,34.7%,33.4%,33.2%,31.9%,30.1%,30.3%,32.9%,35.4%,36.3%,36.2%,36.4%,35.6%,34.9%,34.7%,35.2%,36.5%,37.5%,38.3%,38.4%,
