Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Libya,LBY,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.5%,3.9%,4.2%,4.5%,4.8%,5.2%,5.5%,5.9%,6.3%,6.6%,6.8%,6.7%,7.%,7.3%,7.8%,8.%,8.4%,8.8%,9.9%,11.%,11.9%,11.4%,
St. Lucia,LCA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean,LCN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.37%,10.12%,9.9%,9.4%,8.95%,8.43%,7.93%,7.55%,6.98%,6.47%,5.93%,5.65%,5.4%,5.26%,5.52%,5.78%,6.11%,6.03%,6.12%,6.4%,6.74%,6.61%,
Least developed countries: UN classification,LDC,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.82%,29.81%,28.83%,27.88%,26.82%,25.49%,24.16%,22.95%,21.66%,20.66%,19.9%,19.79%,19.21%,19.3%,19.84%,20.17%,20.36%,20.4%,20.77%,21.37%,21.76%,22.13%,
Low income,LIC,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.74%,32.8%,31.88%,31.11%,30.2%,28.95%,27.57%,26.47%,24.93%,24.%,23.32%,23.6%,22.79%,23.44%,24.56%,25.36%,25.99%,26.29%,26.27%,26.93%,27.39%,27.79%,
Liechtenstein,LIE,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,LKA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.6%,16.%,15.7%,15.1%,14.1%,13.4%,12.%,11.%,10.2%,10.5%,10.1%,9.3%,7.9%,6.6%,5.2%,4.3%,4.%,4.2%,4.%,3.8%,3.8%,4.1%,
Lower middle income,LMC,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.94%,19.53%,19.96%,19.69%,18.87%,17.29%,15.71%,14.8%,14.46%,14.04%,13.61%,13.08%,12.58%,12.25%,11.89%,11.44%,10.86%,10.7%,11.56%,12.76%,13.78%,14.03%,
Low & middle income,LMY,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.82%,15.86%,15.76%,15.37%,14.68%,13.59%,12.46%,11.65%,11.04%,10.58%,10.24%,9.95%,9.67%,9.57%,9.5%,9.39%,9.19%,9.18%,9.57%,10.29%,10.93%,11.15%,
Lesotho,LSO,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Late-demographic dividend,LTE,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.23%,9.57%,8.79%,8.11%,7.46%,6.77%,5.98%,5.22%,4.4%,4.04%,3.87%,3.77%,3.66%,3.6%,3.54%,3.5%,3.47%,3.43%,2.91%,2.99%,3.06%,3.03%,
Lithuania,LTU,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
Luxembourg,LUX,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
Latvia,LVA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.7%,3.5%,2.8%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
"Macao SAR, China",MAC,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.5%,20.8%,19.2%,17.5%,16.%,15.%,14.1%,13.1%,12.%,10.4%,9.3%,8.4%,7.6%,6.8%,6.3%,6.2%,6.%,5.9%,7.2%,8.7%,10.3%,10.7%,
St. Martin (French part),MAF,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,MAR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8%,5.4%,5.1%,4.9%,4.8%,4.8%,4.8%,4.8%,4.9%,4.8%,4.5%,4.3%,4.1%,4.%,3.7%,3.7%,3.5%,3.6%,4.1%,5.3%,6.4%,6.9%,
Monaco,MCO,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,MDA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.6%,27.3%,30.%,31.9%,32.3%,30.3%,27.%,22.1%,17.2%,12.5%,8.5%,5.7%,4.5%,3.9%,3.4%,2.7%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
Madagascar,MDG,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,33.9%,35.3%,36.6%,35.2%,33.5%,31.1%,30.7%,30.5%,29.%,26.9%,25.3%,26.5%,27.8%,29.6%,30.8%,32.3%,33.3%,34.6%,36.%,37.6%,38.9%,39.7%,
Maldives,MDV,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle East & North Africa,MEA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9%,7.9%,7.91%,7.89%,7.79%,7.67%,7.55%,7.39%,7.35%,7.66%,7.87%,8.09%,7.99%,8.32%,8.86%,9.39%,9.83%,9.92%,10.06%,10.17%,10.67%,11.2%,
Mexico,MEX,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.%,3.4%,4.%,4.3%,4.1%,3.8%,3.8%,4.1%,4.2%,4.1%,3.9%,3.8%,3.8%,3.8%,3.7%,3.7%,3.8%,3.6%,3.5%,3.2%,3.2%,3.1%,
Marshall Islands,MHL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,MIC,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.41%,14.51%,14.46%,14.08%,13.38%,12.28%,11.16%,10.35%,9.8%,9.37%,9.04%,8.68%,8.34%,8.15%,7.94%,7.7%,7.39%,7.3%,7.78%,8.45%,9.07%,9.23%,
North Macedonia,MKD,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5%,7.5%,5.8%,5.4%,5.%,4.4%,3.6%,2.9%,3.3%,3.6%,4.%,4.%,4.%,3.9%,3.8%,3.5%,3.2%,2.9%,3.1%,3.%,3.1%,2.5%,
Mali,MLI,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.6%,15.6%,15.4%,14.4%,13.1%,11.5%,10.%,8.7%,7.5%,6.6%,5.8%,5.4%,5.2%,5.%,4.8%,4.4%,4.6%,4.6%,4.7%,4.6%,7.1%,9.6%,
Malta,MLT,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
Myanmar,MMR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.6%,35.9%,33.6%,31.4%,29.%,25.7%,21.7%,18.2%,13.8%,11.%,8.4%,7.8%,6.9%,5.9%,4.9%,4.2%,3.8%,3.6%,3.4%,4.%,4.6%,5.3%,
Middle East & North Africa (excluding high income),MNA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.24%,8.26%,8.26%,8.25%,8.15%,8.02%,7.88%,7.67%,7.55%,7.84%,8.09%,8.4%,8.42%,8.85%,9.55%,10.19%,10.69%,10.79%,10.95%,11.11%,11.69%,12.37%,
Montenegro,MNE,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8%,9.3%,8.4%,7.%,5.6%,3.8%,2.6%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
Mongolia,MNG,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,30.4%,29.8%,30.%,29.8%,28.7%,26.8%,24.7%,21.9%,19.8%,17.1%,14.8%,13.%,12.%,10.7%,9.%,8.2%,6.9%,6.3%,5.1%,4.3%,3.%,2.5%,
Northern Mariana Islands,MNP,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,MOZ,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.8%,35.5%,34.4%,34.5%,33.7%,32.9%,30.3%,29.%,25.1%,22.2%,20.7%,22.6%,27.8%,34.6%,42.3%,44.4%,41.1%,35.3%,30.9%,28.3%,26.3%,24.8%,
Mauritania,MRT,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1%,7.7%,8.%,8.2%,9.1%,8.4%,7.7%,6.9%,7.%,7.%,6.6%,6.3%,6.2%,6.5%,6.7%,6.9%,6.9%,6.8%,7.%,7.5%,8.3%,9.3%,
Mauritius,MUS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.8%,5.7%,5.5%,5.4%,5.2%,5.1%,5.3%,5.1%,5.2%,5.2%,5.8%,6.2%,6.4%,6.5%,6.8%,6.9%,7.%,6.8%,7.2%,7.2%,6.7%,5.9%,
Malawi,MWI,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.3%,23.5%,24.1%,23.%,21.3%,19.1%,17.3%,15.7%,14.3%,13.6%,13.2%,13.4%,14.1%,14.7%,15.5%,15.8%,16.8%,17.4%,18.5%,19.%,19.4%,19.9%,
Malaysia,MYS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5%,2.8%,2.9%,3.%,3.2%,3.3%,3.5%,3.6%,3.7%,3.5%,3.4%,3.4%,3.6%,3.7%,3.5%,3.%,2.7%,2.5%,2.5%,2.5%,2.5%,2.5%,
North America,NAC,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
Namibia,NAM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.6%,16.5%,17.7%,18.5%,20.%,22.2%,24.4%,26.5%,28.5%,29.2%,27.6%,25.1%,23.4%,22.5%,21.8%,20.7%,20.2%,19.4%,19.1%,19.1%,20.5%,22.2%,
New Caledonia,NCL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3%,9.6%,9.9%,10.2%,10.2%,10.%,9.9%,9.7%,9.%,8.6%,8.5%,8.7%,8.6%,8.4%,8.2%,8.%,7.7%,7.1%,6.6%,6.%,5.7%,5.6%,
Niger,NER,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.2%,22.3%,21.%,19.4%,19.%,19.1%,18.4%,17.7%,16.%,15.9%,15.3%,15.6%,15.%,14.3%,13.3%,12.6%,11.8%,11.7%,11.%,12.%,12.5%,13.3%,
Nigeria,NGA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8%,8.8%,8.5%,7.8%,7.%,6.6%,6.5%,6.7%,7.9%,9.2%,10.4%,10.9%,10.8%,10.7%,10.5%,10.7%,11.3%,11.8%,13.6%,15.1%,17.%,18.%,
Nicaragua,NIC,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.9%,23.6%,23.4%,22.5%,21.8%,20.8%,20.4%,19.9%,19.9%,19.5%,19.%,18.8%,19.3%,19.8%,19.3%,18.3%,17.6%,17.6%,17.8%,18.7%,19.2%,19.6%,
Netherlands,NLD,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
Norway,NOR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
Nepal,NPL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.9%,22.2%,20.2%,17.9%,17.%,16.%,14.9%,13.%,11.5%,10.4%,9.5%,8.8%,8.1%,7.6%,6.6%,5.7%,5.1%,5.%,5.2%,5.6%,5.7%,5.7%,
Nauru,NRU,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
New Zealand,NZL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
OECD members,OED,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.85%,2.92%,3.01%,3.06%,3.02%,2.95%,2.92%,2.96%,3.02%,3.04%,2.96%,2.87%,2.81%,2.76%,2.74%,2.72%,2.72%,2.69%,2.69%,2.67%,2.7%,2.71%,
Oman,OMN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.3%,12.1%,11.8%,10.7%,10.2%,10.%,10.%,9.7%,7.5%,6.3%,5.6%,6.6%,6.8%,6.8%,7.2%,7.2%,7.%,6.3%,5.8%,5.7%,5.7%,5.7%,
Other small states,OSS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.46%,13.69%,12.69%,11.98%,11.55%,11.19%,11.04%,11.03%,10.99%,10.62%,10.18%,9.61%,9.09%,8.74%,8.65%,8.62%,8.51%,8.26%,8.19%,8.26%,8.49%,8.64%,
Pakistan,PAK,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.7%,21.3%,20.4%,18.5%,17.%,15.8%,15.2%,15.2%,15.2%,14.9%,14.5%,14.4%,13.6%,12.9%,11.8%,11.2%,10.6%,10.8%,12.8%,15.8%,18.9%,20.7%,
Panama,PAN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.6%,19.7%,20.1%,20.3%,20.6%,17.7%,15.4%,13.4%,11.5%,9.8%,7.9%,7.2%,7.1%,7.1%,7.%,6.6%,5.8%,5.%,4.4%,4.7%,5.1%,5.6%,
Peru,PER,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.3%,21.7%,22.%,20.6%,17.7%,14.8%,12.8%,10.8%,9.3%,8.5%,7.8%,6.8%,5.7%,5.4%,5.8%,6.4%,6.6%,6.2%,6.5%,6.7%,7.1%,7.%,
Philippines,PHL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.8%,18.6%,17.3%,16.2%,14.6%,13.4%,12.2%,11.3%,12.2%,13.1%,13.6%,12.9%,12.1%,11.4%,10.%,8.6%,7.1%,6.%,5.6%,5.8%,6.%,5.9%,
Palau,PLW,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Papua New Guinea,PNG,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,26.6%,27.3%,28.%,28.9%,27.8%,27.8%,27.1%,27.5%,28.4%,29.2%,29.1%,27.6%,26.3%,26.5%,26.8%,27.2%,27.3%,27.5%,27.3%,27.4%,27.%,27.7%,
Poland,POL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
Pre-demographic dividend,PRE,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.96%,25.67%,24.99%,24.11%,22.96%,22.09%,21.34%,20.78%,19.79%,18.98%,18.41%,18.51%,18.2%,18.56%,19.23%,19.78%,20.11%,20.1%,20.7%,21.43%,22.44%,23.22%,
Puerto Rico,PRI,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Dem. People's Rep.",PRK,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.%,35.3%,32.9%,33.2%,34.5%,36.9%,39.1%,40.5%,41.3%,41.6%,41.6%,41.8%,41.8%,42.7%,43.3%,44.2%,45.8%,45.3%,,,,,
Portugal,PRT,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
Paraguay,PRY,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.9%,8.7%,8.2%,7.5%,7.%,5.6%,4.3%,3.4%,2.7%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.6%,2.6%,2.7%,3.1%,3.4%,3.9%,4.5%,
West Bank and Gaza,PSE,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pacific island small states,PSS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.49%,6.39%,6.23%,6.25%,6.15%,6.23%,6.28%,6.5%,7.22%,8.06%,9.04%,9.54%,9.91%,9.95%,10.01%,10.11%,9.97%,9.68%,9.73%,10.42%,10.98%,11.21%,
Post-demographic dividend,PST,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.57%,2.54%,2.54%,2.54%,2.53%,2.53%,2.52%,2.52%,2.58%,2.6%,2.57%,2.53%,2.51%,2.51%,2.54%,2.54%,2.54%,2.54%,2.59%,2.62%,2.7%,2.73%,
