Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
French Polynesia,PYF,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1%,4.%,3.9%,3.9%,3.9%,4.%,4.%,3.9%,4.1%,4.5%,4.8%,4.9%,5.1%,5.3%,5.7%,6.1%,6.6%,6.4%,5.8%,5.2%,5.%,5.4%,
Qatar,QAT,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Romania,ROU,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
Russian Federation,RUS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1%,3.4%,2.9%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
Rwanda,RWA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.7%,34.4%,33.8%,36.2%,36.9%,36.8%,36.6%,36.6%,36.1%,35.7%,35.3%,35.6%,35.7%,35.5%,34.7%,33.6%,33.5%,33.8%,34.9%,34.7%,33.2%,31.4%,
South Asia,SAS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.76%,19.9%,20.87%,20.89%,20.21%,18.32%,16.38%,15.36%,15.19%,14.8%,14.43%,13.8%,13.21%,12.82%,12.37%,11.72%,10.85%,10.67%,11.86%,13.43%,14.5%,14.54%,
Saudi Arabia,SAU,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.%,4.9%,5.%,4.8%,4.5%,4.4%,4.6%,5.3%,6.6%,7.8%,7.9%,7.3%,5.8%,5.1%,4.2%,4.1%,4.2%,4.3%,4.3%,4.%,3.5%,3.%,
Sudan,SDN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2%,8.8%,9.2%,10.%,10.5%,10.9%,10.8%,11.1%,11.%,11.4%,
Senegal,SEN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.4%,23.1%,21.5%,19.7%,18.%,16.4%,13.5%,11.8%,10.7%,10.9%,10.8%,11.%,10.9%,10.7%,9.6%,8.5%,7.4%,6.6%,5.6%,4.7%,4.5%,4.6%,
Singapore,SGP,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solomon Islands,SLB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.6%,12.5%,12.%,12.1%,12.%,12.2%,12.1%,12.7%,13.1%,14.2%,15.5%,17.1%,18.5%,18.7%,18.3%,17.7%,17.5%,17.5%,18.4%,19.4%,19.9%,19.4%,
Sierra Leone,SLE,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.1%,49.3%,48.8%,48.3%,46.2%,43.3%,41.3%,39.9%,33.5%,27.1%,21.9%,22.2%,23.5%,23.4%,24.5%,24.9%,26.5%,27.5%,28.2%,28.2%,28.2%,28.4%,
El Salvador,SLV,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.7%,6.6%,7.3%,8.1%,8.6%,8.8%,9.1%,9.4%,9.3%,9.2%,9.1%,9.2%,9.3%,9.5%,9.2%,8.5%,7.6%,6.9%,6.9%,6.6%,7.1%,6.8%,
San Marino,SMR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Somalia,SOM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,70.2%,70.2%,70.1%,70.%,70.%,70.%,70.%,70.1%,71.3%,71.4%,70.2%,66.5%,62.6%,60.8%,60.%,59.5%,58.3%,55.5%,53.3%,51.1%,50.7%,51.3%,
Serbia,SRB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6%,3.4%,3.%,2.7%,2.6%,2.7%,2.8%,2.8%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
Sub-Saharan Africa (excluding high income),SSA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.91%,25.38%,24.85%,23.99%,22.84%,21.81%,20.92%,20.23%,19.26%,18.53%,17.96%,17.84%,17.47%,17.7%,18.17%,18.6%,18.97%,19.19%,19.97%,20.76%,21.63%,22.14%,
South Sudan,SSD,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.6%,19.3%,19.6%,
Sub-Saharan Africa,SSF,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.91%,25.38%,24.84%,23.98%,22.84%,21.81%,20.91%,20.22%,19.26%,18.53%,17.96%,17.83%,17.47%,17.69%,18.17%,18.6%,18.97%,19.19%,19.97%,20.76%,21.63%,22.14%,
Small states,SST,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.24%,11.66%,10.92%,10.39%,10.06%,9.76%,9.7%,9.71%,9.81%,9.69%,9.53%,9.17%,8.8%,8.52%,8.44%,8.41%,8.3%,8.03%,7.97%,8.15%,8.42%,8.56%,
Sao Tome and Principe,STP,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.4%,13.5%,12.2%,11.%,10.3%,10.4%,11.3%,12.7%,14.5%,16.5%,17.8%,17.7%,17.7%,18.1%,18.1%,17.8%,17.3%,17.1%,16.3%,15.5%,15.7%,16.4%,
Suriname,SUR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1%,11.%,10.4%,9.8%,9.2%,8.3%,8.4%,7.9%,7.8%,7.9%,8.4%,8.4%,8.1%,8.4%,9.1%,9.8%,9.8%,9.4%,9.1%,9.3%,9.8%,10.1%,
Slovak Republic,SVK,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.2%,6.3%,6.1%,5.9%,5.6%,5.7%,5.5%,5.1%,4.9%,5.2%,6.1%,5.8%,5.6%,5.7%,5.7%,5.3%,4.1%,3.3%,2.8%,2.8%,3.1%,3.6%,
Slovenia,SVN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
Sweden,SWE,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
Eswatini,SWZ,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.4%,9.7%,8.4%,8.6%,9.5%,10.6%,11.3%,11.5%,17.%,21.%,23.8%,20.2%,17.3%,15.8%,15.8%,15.9%,14.7%,13.2%,11.6%,11.3%,11.6%,12.4%,
Sint Maarten (Dutch part),SXM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Seychelles,SYC,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6%,2.7%,2.6%,2.6%,2.6%,2.6%,2.8%,2.6%,3.2%,3.8%,4.7%,5.%,4.7%,4.5%,3.9%,3.4%,3.%,2.7%,2.5%,2.5%,2.5%,2.5%,
Syrian Arab Republic,SYR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7%,7.3%,6.9%,6.5%,6.2%,6.%,5.8%,5.5%,5.2%,5.2%,5.9%,7.1%,8.2%,9.1%,10.8%,13.4%,17.6%,21.8%,26.4%,29.6%,32.2%,34.%,
Turks and Caicos Islands,TCA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Chad,TCD,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,38.4%,37.2%,37.7%,36.1%,34.6%,32.2%,30.%,28.1%,26.2%,25.1%,23.8%,23.3%,23.7%,25.1%,25.8%,26.1%,26.6%,28.%,29.7%,31.8%,33.6%,35.1%,
East Asia & Pacific (IDA & IBRD countries),TEA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.14%,12.53%,11.71%,10.99%,10.18%,9.26%,8.2%,7.14%,6.07%,5.46%,5.11%,4.83%,4.56%,4.41%,4.18%,3.99%,3.78%,3.67%,3.63%,3.65%,3.72%,3.78%,
Europe & Central Asia (IDA & IBRD countries),TEC,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.86%,5.63%,5.42%,5.05%,4.67%,4.21%,3.86%,3.6%,3.4%,3.24%,3.12%,3.04%,3.%,2.95%,2.9%,2.86%,2.82%,2.8%,2.86%,2.92%,3.02%,3.04%,
Togo,TGO,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.5%,31.4%,30.1%,28.4%,27.%,25.7%,24.3%,22.8%,21.2%,20.3%,20.%,19.9%,19.6%,20.1%,20.2%,20.7%,20.5%,19.9%,18.3%,16.%,14.1%,12.8%,
Thailand,THA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.4%,16.5%,15.2%,13.9%,12.1%,10.8%,10.3%,10.8%,10.4%,10.1%,9.2%,9.1%,8.5%,7.9%,7.4%,7.3%,7.3%,7.%,6.4%,6.1%,5.8%,5.6%,
Tajikistan,TJK,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40.1%,41.%,41.4%,40.2%,38.1%,35.4%,32.6%,29.9%,27.3%,24.9%,23.%,21.9%,20.6%,18.8%,16.3%,14.2%,12.4%,10.6%,9.9%,9.4%,9.5%,8.7%,
Turkmenistan,TKM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4%,5.9%,5.1%,4.5%,4.2%,4.%,4.%,4.%,4.3%,4.5%,4.6%,4.5%,4.%,3.5%,3.3%,3.3%,3.4%,3.5%,3.6%,3.8%,3.9%,4.1%,
Latin America & the Caribbean (IDA & IBRD countries),TLA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.54%,10.29%,10.06%,9.54%,9.09%,8.55%,8.04%,7.65%,7.07%,6.55%,5.99%,5.71%,5.45%,5.31%,5.58%,5.85%,6.17%,6.09%,6.19%,6.47%,6.82%,6.68%,
Timor-Leste,TLS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,42.4%,37.%,33.%,31.7%,30.7%,29.7%,28.7%,28.8%,24.3%,19.6%,14.5%,13.7%,12.9%,12.3%,12.2%,12.4%,13.2%,13.4%,14.5%,15.4%,16.%,15.9%,
Middle East & North Africa (IDA & IBRD countries),TMN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.24%,8.26%,8.26%,8.25%,8.15%,8.02%,7.88%,7.67%,7.55%,7.84%,8.09%,8.4%,8.42%,8.85%,9.55%,10.19%,10.69%,10.79%,10.95%,11.11%,11.69%,12.37%,
Tonga,TON,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
South Asia (IDA & IBRD),TSA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.76%,19.9%,20.87%,20.89%,20.21%,18.32%,16.38%,15.36%,15.19%,14.8%,14.43%,13.8%,13.21%,12.82%,12.37%,11.72%,10.85%,10.67%,11.86%,13.43%,14.5%,14.54%,
Sub-Saharan Africa (IDA & IBRD countries),TSS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.91%,25.38%,24.84%,23.98%,22.84%,21.81%,20.91%,20.22%,19.26%,18.53%,17.96%,17.83%,17.47%,17.69%,18.17%,18.6%,18.97%,19.19%,19.97%,20.76%,21.63%,22.14%,
Trinidad and Tobago,TTO,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.6%,10.1%,10.7%,11.2%,10.8%,10.3%,9.8%,9.4%,9.%,8.1%,7.2%,6.6%,6.5%,6.6%,6.8%,6.8%,6.9%,7.%,9.1%,11.2%,12.8%,12.6%,
Tunisia,TUN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.1%,4.2%,4.2%,4.1%,4.%,4.%,3.8%,3.6%,3.6%,3.7%,3.8%,3.6%,3.5%,3.3%,3.2%,3.1%,3.%,2.7%,2.8%,3.2%,3.4%,3.2%,
Turkiye,TUR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.9%,4.3%,4.6%,4.5%,3.8%,2.9%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
Tuvalu,TUV,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tanzania,TZA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.6%,33.4%,32.%,31.4%,28.4%,26.9%,25.8%,25.%,24.7%,24.1%,23.3%,22.2%,21.7%,21.7%,21.9%,22.5%,23.3%,23.6%,23.7%,23.5%,23.9%,23.8%,
Uganda,UGA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.%,19.3%,18.2%,18.%,18.6%,19.1%,19.4%,19.7%,19.7%,20.4%,21.1%,22.4%,24.4%,27.9%,33.3%,37.5%,38.9%,38.4%,37.3%,37.1%,36.8%,36.9%,
Ukraine,UKR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.6%,3.%,3.7%,4.3%,5.3%,5.8%,
Upper middle income,UMC,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.32%,9.92%,9.38%,8.84%,8.22%,7.52%,6.79%,6.04%,5.24%,4.76%,4.48%,4.27%,4.06%,3.97%,3.89%,3.84%,3.78%,3.76%,3.8%,3.87%,4.02%,4.04%,
Uruguay,URY,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2%,2.9%,2.9%,2.8%,2.7%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
United States,USA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
Uzbekistan,UZB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.%,19.3%,18.8%,16.6%,14.2%,11.1%,8.5%,6.4%,4.8%,3.6%,2.7%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,2.5%,
St. Vincent and the Grenadines,VCT,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.8%,12.2%,9.8%,9.%,8.2%,7.5%,7.%,6.6%,6.3%,6.%,5.7%,5.5%,5.3%,5.1%,5.2%,5.2%,5.5%,5.6%,5.9%,6.1%,5.8%,4.8%,
"Venezuela, RB",VEN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1%,14.2%,13.8%,9.3%,7.8%,6.5%,4.4%,2.6%,2.5%,2.5%,2.5%,2.5%,2.5%,3.8%,11.1%,17.2%,23.4%,23.2%,23.9%,22.2%,20.%,17.6%,
British Virgin Islands,VGB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Virgin Islands (U.S.),VIR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Viet Nam,VNM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,19.5%,17.7%,16.1%,15.4%,15.3%,15.%,13.9%,12.7%,11.4%,10.5%,9.3%,8.8%,8.3%,8.2%,7.8%,7.5%,7.%,6.6%,6.%,5.5%,5.2%,5.2%,
Vanuatu,VUT,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.9%,6.9%,6.9%,6.8%,6.8%,6.4%,6.1%,5.9%,6.1%,6.4%,7.%,7.5%,7.5%,7.4%,7.4%,7.4%,7.4%,7.5%,7.8%,8.%,8.1%,7.9%,
World,WLD,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.%,13.%,12.9%,12.6%,12.%,11.2%,10.3%,9.6%,9.1%,8.7%,8.3%,8.%,7.7%,7.6%,7.5%,7.5%,7.3%,7.3%,7.8%,8.3%,8.9%,9.1%,
Samoa,WSM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.1%,3.1%,2.9%,2.8%,2.8%,3.2%,3.4%,3.5%,3.6%,4.1%,4.3%,4.3%,4.%,4.2%,4.5%,5.%,4.8%,4.7%,4.5%,4.4%,5.1%,5.4%,
Kosovo,XKX,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Yemen, Rep.",YEM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.4%,25.3%,25.7%,26.%,25.5%,24.4%,23.8%,23.7%,22.2%,24.2%,25.2%,28.1%,28.5%,32.4%,38.1%,41.3%,42.%,40.2%,38.4%,36.7%,36.9%,39.5%,
South Africa,ZAF,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7%,3.6%,3.6%,3.4%,3.4%,3.5%,3.6%,3.6%,4.1%,4.6%,5.1%,5.2%,5.5%,6.3%,6.5%,6.3%,5.7%,5.7%,6.2%,6.9%,7.7%,8.1%,
Zambia,ZMB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,50.1%,50.3%,50.2%,49.6%,49.1%,47.9%,46.6%,45.4%,44.1%,42.7%,41.2%,39.6%,37.7%,36.%,34.%,32.3%,30.8%,30.5%,31.2%,32.9%,34.4%,35.4%,
Zimbabwe,ZWE,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.8%,31.9%,31.5%,30.7%,29.6%,28.8%,28.%,27.2%,26.6%,26.2%,25.6%,25.5%,27.4%,30.4%,33.%,35.5%,36.7%,38.7%,39.4%,39.5%,38.9%,38.1%,
