Data Source,World Development Indicators,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Europe & Central Asia,ECS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.228505802,4.109881239,3.997818257,3.803654511,3.610621138,3.379534435,3.202068672,3.068655208,2.966450846,2.884244269,2.830659566,2.790060941,2.766194229,2.743788369,2.71929262,2.696089709,2.669461991,2.656431147,2.682488824,2.711334049,2.764150293,2.773414747,
Ecuador,ECU,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1,21.9,21.9,21.8,21.5,21.9,21.2,20.3,15.2,11.5,7.7,8.1,8.2,8.2,8.5,9.1,10.1,11.1,12.6,13.6,14,13.9,
"Egypt, Arab Rep.",EGY,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.8,5,5.5,5.8,5.9,5.5,5.2,5.1,5,5.2,5.3,5.5,5.8,6,6.3,6.5,6.9,6.8,6.7,6.9,7.6,8.5,
Euro area,EMU,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.650219573,2.613616407,2.593054098,2.580075041,2.568231809,2.569844208,2.564722589,2.557095022,2.547855755,2.54640021,2.560986608,2.552416296,2.549129776,2.550595279,2.550498204,2.544120092,2.525201082,2.512589839,2.504722832,2.504720503,2.509416304,2.517138444,
Eritrea,ERI,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Spain,ESP,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Estonia,EST,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6,3.5,3.4,2.9,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Ethiopia,ETH,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,46.6,43.7,42.2,39.7,37,33.3,29.9,26.8,23.9,21.9,20.3,18.8,17.2,15.5,14.4,14,15.4,17.9,20.9,23,23.5,22.2,
European Union,EUU,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.645883044,2.621159113,2.610613406,2.607472614,2.596228646,2.600541881,2.589316959,2.579716995,2.572321973,2.574300995,2.590351705,2.575183737,2.564195567,2.565145782,2.563262006,2.559734042,2.53377829,2.517607934,2.511455595,2.50985417,2.507318877,2.513341441,
Fragile and conflict affected situations,FCS,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.43340432,23.71172437,23.004449,22.07932684,21.05682342,19.94539104,18.6611272,17.68209283,16.70258618,16.24199371,15.96573824,16.14445617,15.78476477,16.01332172,16.73300893,17.37385877,18.06605558,18.4639638,19.47884287,20.35032154,21.17011846,21.73977797,
Finland,FIN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Fiji,FJI,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3.8,3.7,3.7,3.5,3.5,3.6,3.7,5,6.1,7.3,7.2,7.1,6.9,7.1,7.5,7.2,6.3,5.5,6.2,6.9,7.8,
France,FRA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Faroe Islands,FRO,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Micronesia, Fed. Sts.",FSM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Gabon,GAB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,12.1,13.3,14.1,14.6,14.8,14.8,14.7,14.6,14.1,13.5,13.1,13.1,13.3,14.1,15.3,16.5,17.6,18.8,19.7,20.1,20.1,
United Kingdom,GBR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Georgia,GEO,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,5.7,4.6,3.9,4,4,4,3.6,5.1,6.8,8.3,7.9,7.5,6.7,6.6,6.7,6.6,5.5,5.4,5.2,5.2,4,
Ghana,GHA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.9,13.5,12.6,12.1,11.1,10.4,9.2,8.1,6.9,7,7.4,7.9,8.2,8.9,9.7,9.8,9,7.8,6.9,6,5.9,6.2,
Gibraltar,GIB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guinea,GIN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.9,17.7,16.8,16.3,16.3,16.8,17.2,17.7,18.1,17.4,16.2,14.5,13.3,12.8,12.8,13.2,13.2,12.6,11.7,10.4,9.9,10.3,
"Gambia, The",GMB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.9,19.7,20.4,19.4,17.6,15.2,13.1,11.3,9.7,8.9,8.8,9.5,10.4,11.2,11.9,12.1,13.4,14.2,15.9,17.1,19.3,20.5,
Guinea-Bissau,GNB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7,16,16.3,16.5,16.4,16.2,16.1,16.1,18.3,21,23.5,25,26.7,28.7,30,28.3,27.9,28,30.7,31.7,32.4,32.2,
Equatorial Guinea,GNQ,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greece,GRC,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Grenada,GRD,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Greenland,GRL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guatemala,GTM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.5,20.2,19.3,19.5,19.3,18.2,18.6,18.1,17.4,15.7,15.2,15.6,16.1,16.1,15.6,14.8,14.4,14.1,14.1,13.6,13.2,12.6,
Guam,GUM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Guyana,GUY,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6,5.9,6.2,6.4,6.6,6.6,7,7,8.1,8.7,8.8,8,6.9,5.7,4.4,3.5,3.1,3,2.8,2.6,2.5,2.5,
High income,HIC,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.897090187,2.806265391,2.753511989,2.707173238,2.705906391,2.702504911,2.705097909,2.71301622,2.782495668,2.811791286,2.785182309,2.732297686,2.687209209,2.667525085,2.669863945,2.664342092,2.651027998,2.623962306,2.631190472,2.63154383,2.651835313,2.655812212,
"Hong Kong SAR, China",HKG,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.6,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Honduras,HND,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.2,20.5,20.9,21.4,21.5,21,20.2,20,17.9,15.9,13.8,13.9,14.6,15,15,14.4,13.9,13.7,14,15.8,18.4,20.4,
Heavily indebted poor countries (HIPC),HPC,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.36259088,31.52413049,30.6846747,29.88523713,28.72684531,27.39397412,25.93317735,24.77699359,23.30782395,22.22625496,21.36229375,21.19263475,20.49299136,20.67168688,21.1674598,21.51819455,21.80740071,22.0004607,22.53958486,23.11616605,23.58494965,23.87431537,
Croatia,HRV,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,4.7,3.7,3.1,2.5,2.5,2.5,2.5,2.5,2.5,2.8,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Haiti,HTI,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,48.1,50.2,50.8,51.7,50.8,49.7,47.8,46.1,43.2,41.1,40.2,40.3,39.4,38.2,38.3,39.1,40.6,41.6,43.6,45.1,48.2,50.4,
Hungary,HUN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
IBRD only,IBD,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5826144,12.71399875,12.76943153,12.53327862,11.97483291,10.92540403,9.770738834,8.947283471,8.344590794,7.893540377,7.548089305,7.180273587,6.871183408,6.738464196,6.6007311,6.392387346,6.084209157,5.987004794,6.395431198,6.903154902,7.295541088,7.258815119,
IDA & IBRD total,IBT,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.18387645,15.21196706,15.12702622,14.72815505,14.05973694,13.00413133,11.91531264,11.12700538,10.5366283,10.10279818,9.77725291,9.504007305,9.24058226,9.153024243,9.123316386,9.03872807,8.87882638,8.864737499,9.386616469,10.07497614,10.6812124,10.89079676,
IDA total,IDA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.60955228,24.14715,23.45082622,22.3799835,21.23590383,20.06439631,19.09842161,18.33072083,17.68837713,17.21868237,16.86792981,16.81233783,16.4365433,16.41004325,16.61986618,16.80841233,16.98004031,17.09610366,17.82313268,18.83317213,19.87856139,20.59522809,
IDA blend,IDB,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.97769852,18.30566059,17.83597958,16.36103891,14.9103458,13.82964983,13.39089649,13.28969442,13.30909232,13.27390789,13.20893882,13.17759438,12.7792394,12.52454533,12.24457082,12.28381584,12.44429471,12.70820313,14.2098701,16.13805787,18.44894454,19.79156256,
Indonesia,IDN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.2,18.2,18,18.2,18.4,18.2,17.6,16.5,15.1,13.1,11.3,9.8,8.5,8,7.3,6.7,6,5.9,6.2,6.3,6.8,7.2,
IDA only,IDX,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.13745651,27.25818203,26.44372074,25.59563674,24.62229485,23.40770192,22.16904107,21.05447489,20.06482522,19.36789782,18.86644238,18.79971494,18.36216442,18.45461094,18.91734674,19.17534661,19.34321335,19.37428943,19.69230787,20.20987531,20.60685624,21.00354854,
Isle of Man,IMN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,IND,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,18.3,19.9,21.5,22,21.4,19.2,16.8,15.6,15.3,14.8,14.3,13.5,12.9,12.6,12.2,11.5,10.5,10.3,11.6,13.1,14,13.7,
Not classified,INX,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,IRL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
"Iran, Islamic Rep.",IRN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.9,5.2,5.2,5.1,5.4,5.8,6.1,5.8,6.4,7.5,8.1,7.8,6.8,6.7,6.7,7.2,7.6,7.6,7.3,6.5,6.5,6.5,
Iraq,IRQ,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1,19.6,18.5,17.8,16.5,16.5,16.4,15.6,14.7,13.7,14.2,14.8,15.4,15.8,16.3,16.6,16.6,16.4,16.1,15.8,16,16.1,
Iceland,ISL,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Israel,ISR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Italy,ITA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Jamaica,JAM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.2,6.8,7,7.2,7.5,7.7,8.4,9,9,8.5,8,7.7,7.8,7.5,7.9,7.6,7.2,6.2,6.7,7,7.6,7.3,
Jordan,JOR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9,7,5.9,5.3,5.2,5.5,5.9,6.4,6.3,6.2,6.1,6.3,6.3,6.5,7,7.8,9.1,10.7,13.1,15.8,17.3,17.9,
Japan,JPN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,3,3.2,2.9,2.6,2.5,2.5,2.7,2.7,2.7,2.6,2.8,2.9,3.2,3.4,
Kazakhstan,KAZ,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.5,6.6,7.1,7.4,7.3,6.3,5.1,4.3,3.8,3.2,2.7,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Kenya,KEN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.9,33.4,34.7,31.8,28.2,26,26.9,26.9,24.4,21.7,19.8,18.9,18.7,18.8,20.5,21.8,23.2,22.6,23.4,26,31.1,34.5,
Kyrgyz Republic,KGZ,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.6,12.5,10.2,8.2,8.1,8.6,9.2,8.5,8.2,7.4,6.9,6.2,6,5.8,5.9,5.7,5.3,4.7,4.6,5.1,5.5,6.1,
Cambodia,KHM,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.1,21.7,20,19.3,18,16.5,15,13.5,12.3,10.7,9.7,8.9,8.7,8.1,7.5,7,6.2,5.1,4.6,4.9,5,4.6,
Kiribati,KIR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.5,5.6,6,6,6.2,6.5,7.1,7.3,6.4,5.1,3.9,3.6,3.3,3.1,2.9,2.9,3,3.2,3.5,3.8,3.8,3.7,
St. Kitts and Nevis,KNA,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",KOR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5,2.6,2.6,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Kuwait,KWT,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,2.5,
Latin America & Caribbean (excluding high income),LAC,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.38911547,10.13510324,9.906200651,9.584367184,9.173471935,8.685906205,8.260894843,7.943712854,7.323483831,6.7767415,6.186683602,5.900135477,5.621444873,5.404054698,5.297500324,5.259134394,5.300232333,5.266166007,5.379222454,5.794014927,6.276633202,6.244219512,
Lao PDR,LAO,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,31.1,29.4,26.8,24,22.4,20.6,20.2,18.5,17.8,15.6,14.8,13.1,11.7,9.4,8,7.1,6.8,6.5,6.5,6.3,5.9,5.4,
Lebanon,LBN,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,8.3,9.3,10.4,10.6,10,9.3,8.7,7.1,5.5,4,4.5,4.9,5.5,5.7,5.8,5.6,5.7,7.1,8.9,10.2,9.6,
Liberia,LBR,Prevalence of undernourishment (% of population),SN.ITK.DEFC.ZS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,36.2,37.4,36.3,34.7,33.4,33.2,31.9,30.1,30.3,32.9,35.4,36.3,36.2,36.4,35.6,34.9,34.7,35.2,36.5,37.5,38.3,38.4,
